IPPK_ZNF484	C9orf12,INSP5K2,IP5K,IPK1,bA476B13.1,IPPK	BA526D8.4,ZNF484
IQCB1_FKBP3	NPHP5,PIQ,SLSN5,IQCB1	FKBP-25,FKBP-3,FKBP25,PPIase,FKBP3
IQCB1_ILDR1	NPHP5,PIQ,SLSN5,IQCB1	DFNB42,ILDR1alpha,ILDR1alpha',ILDR1beta,ILDR1
IQCE_CCDC57	1700028P05Rik,PAPA7,IQCE	CCDC57
IQCE_EIF3B	1700028P05Rik,PAPA7,IQCE	EIF3-ETA,EIF3-P110,EIF3-P116,EIF3S9,PRT1,EIF3B
IQCE_LRBA	1700028P05Rik,PAPA7,IQCE	BGL,CDC4L,CVID8,LAB300,LBA,uc.147,LRBA
IQCE_TMCO3	1700028P05Rik,PAPA7,IQCE	C13orf11,TMCO3
IQCH_CTNND2	CFAP305,FAP305,IQCH,MOT17,MSRG-11,MSRG11,SPATA17	GT24,NPRAP,CTNND2
IQCH_MAP2K5	CFAP305,FAP305,IQCH,MOT17,MSRG-11,MSRG11,SPATA17	HsT17454,MAPKK5,MEK5,PRKMK5,MAP2K5
IQCK_ABCC1	IQCK	ABC29,ABCC,DFNA77,GS-X,MRP,MRP1,ABCC1
IQCK_INTS10	IQCK	C8orf35,INT10,INTS10
IQCK_PRKCB	IQCK	PKC-beta,PKCB,PKCI(2),PKCbeta,PRKCB1,PRKCB2,PRKCB
IQGAP1_ABHD2	HUMORFA01,SAR1,p195,IQGAP1	HS1-2,LABH2,PHPS1-2,ABHD2
IQGAP1_CIB1	HUMORFA01,SAR1,p195,IQGAP1	CIB,CIBP,EV3,KIP1,PRKDCIP,SIP2-28,CIB1
IQGAP1_CRTC3	HUMORFA01,SAR1,p195,IQGAP1	TORC-3,TORC3,CRTC3
IQGAP1_FAM174B	HUMORFA01,SAR1,p195,IQGAP1	FAM174B
IQGAP1_MESP2	HUMORFA01,SAR1,p195,IQGAP1	SCDO2,bHLHc6,MESP2
IQGAP1_RASGRF1	HUMORFA01,SAR1,p195,IQGAP1	CDC25,CDC25L,GNRP,GRF1,GRF55,H-GRF55,PP13187,ras-GRF1,RASGRF1
IQGAP1_SEMA4B	HUMORFA01,SAR1,p195,IQGAP1	SEMAC,SemC,SEMA4B
IQGAP1_SPPL2A	HUMORFA01,SAR1,p195,IQGAP1	IMD86,IMP3,PSL2,SPPL2A
IQGAP1_TDRD5	HUMORFA01,SAR1,p195,IQGAP1	TUDOR3,TDRD5
IQGAP1_XRN2	HUMORFA01,SAR1,p195,IQGAP1	XRN2
IQGAP1_ZNF774	HUMORFA01,SAR1,p195,IQGAP1	ZNF774
IQGAP2_ATRNL1	IQGAP2	ALP,bA338L11.1,bA454H24.1,ATRNL1
IQGAP3_SH2D2A	IQGAP3	F2771,SCAP,TSAD,VRAP,SH2D2A
IQSEC1_UCHL1	ARF-GEP100,ARFGEP100,BRAG2,GEP100,IDDSSBA,IQSEC1	HEL-117,HEL-S-53,NDGOA,PARK5,PGP 9.5,PGP9.5,PGP95,SPG79,SPG79A,UCHL-1,Uch-L1,UCHL1
IQSEC1_WNT7A	ARF-GEP100,ARFGEP100,BRAG2,GEP100,IDDSSBA,IQSEC1	Wnt-7a,WNT7A
IRAK2_BRK1	IRAK-2,IRAK2	C3orf10,HSPC300,MDS027,hHBrk1,BRK1
IRAK2_FANCD2	IRAK-2,IRAK2	FA-D2,FA4,FACD,FAD,FAD2,FANCD,FANCD2
IRAK2_SRGAP3	IRAK-2,IRAK2	ARHGAP34,FNBP2,SRGAP2A,SRGAP3,SRGAP2
IREB2_CTSH	ACO3,IRE-BP 2,IRE-BP2,IRP2,IRP2AD,NDCAMA,IREB2	ACC-4,ACC-5,ACC4,ACC5,CPSB,CTSH
IREB2_DIAPH3	ACO3,IRE-BP 2,IRE-BP2,IRP2,IRP2AD,NDCAMA,IREB2	AN,AUNA1,DIA2,DRF3,NSDAN,diap3,mDia2,DIAPH3
IRF1_PCDHA8	IMD117,IRF-1,MAR,IRF1	PCDH-ALPHA8,PCDHA8
IRF2_RUSC2	IRF-2,IRF2	Iporin,MRT61,RUSC2
IRF3_FBP2	IIAE7,IRF3	C14orf135,FBP2,PCNXL4,PCNX4
IRF7_CARS2	IMD39,IRF-7,IRF-7H,IRF7A,IRF7B,IRF7C,IRF7H,IRF7	COXPD27,cysRS,CARS2
IRS2_KRT76	IRS-2,IRS2	HUMCYT2A,KRT2B,KRT2P,KRT76
IRX1_ADAMTS16	IRX-5,IRXA1,IRX1	ADAMTS16s,ADAMTS16
ISCA1_LINGO2	HBLD2,ISA1,MMDS5,hIscA,hIscA1,ISCA1	LERN3,LRRN6C,LINGO2
ISG15_IFITM1	G1P2,IFI15,IMD38,IP17,UCRP,hUCRP,ISG15	9-27,CD225,DSPA2a,IFI17,LEU13,IFITM1
ISG20_TBCC	CD25,HEM45,ISG20	CFC,TBCC
ISG20_UBA2	CD25,HEM45,ISG20	ACCES,ARX,HRIHFB2115,SAE2,UBA2
ISOC1_SPOCK1	CGI-111,ISOC1	SPOCK,TESTICAN,TIC1,SPOCK1
IST1_RBL2	CHMP8,OLC1,IST1	BRUWAG,P130,Rb2,RBL2
ISY1_COPG1	ISY1,ISY1-RAB43	COPG,COPG1
ITCH_CBFA2T2	ADMFD,AIF4,AIP4,NAPP1,ITCH	EHT,MTGR1,ZMYND3,p85,CBFA2T2
ITCH_DEFB118	ADMFD,AIF4,AIP4,NAPP1,ITCH	C20orf63,DEFB-18,ESC42,ESP13.6,DEFB118
ITCH_MAK16	ADMFD,AIF4,AIP4,NAPP1,ITCH	MAK16L,RBM13,MAK16
ITCH_MANBAL	ADMFD,AIF4,AIP4,NAPP1,ITCH	MANBAL
ITCH_MYL9	ADMFD,AIF4,AIP4,NAPP1,ITCH	LC20,MLC-2C,MLC2,MMIHS4,MRLC1,MYRL2,MYL9
ITCH_THAP4	ADMFD,AIF4,AIP4,NAPP1,ITCH	CGI-36,Nb(III),PP238,THAP4
ITFG1_ARHGEF7	2310047C21Rik,CDA08,LINKIN,LNKN-1,TIP,ITFG1	BETA-PIX,COOL-1,COOL1,Nbla10314,P50,P50BP,P85,P85COOL1,P85SPR,PAK3,PIXB,ARHGEF7
ITFG1_EXOC4	2310047C21Rik,CDA08,LINKIN,LNKN-1,TIP,ITFG1	SEC8,SEC8L1,Sec8p,EXOC4
ITFG1_LONP2	2310047C21Rik,CDA08,LINKIN,LNKN-1,TIP,ITFG1	LONP,LONPL,PLON,PSLON,LONP2
ITFG1_NETO2	2310047C21Rik,CDA08,LINKIN,LNKN-1,TIP,ITFG1	BTCL2,NEOT2,NETO2
ITFG1_SLC45A2	2310047C21Rik,CDA08,LINKIN,LNKN-1,TIP,ITFG1	1A1,AIM1,MATP,OCA4,SHEP5,SLC45A2
ITFG1_ZFC3H1	2310047C21Rik,CDA08,LINKIN,LNKN-1,TIP,ITFG1	CCDC131,CSRC2,PSRC2,ZFC3H1
ITFG2_TULP3	FGGAP1,KICS3,MDS028,ITFG2	HRCDF,TUBL3,TULP3
ITGA11_FLNA	HsT18964,ITGA11	ABP-280,ABPX,CSBS,CVD1,FGS2,FLN,FLN-A,FLN1,FMD,MNS,NHBP,OPD,OPD1,OPD2,XLVD,XMVD,FLNA
ITGA2_MYO18B	BR,CD49B,GPIa,HPA-5,VLA-2,VLAA2,ITGA2	KFS4,MYO18B
ITGA3_CABIN1	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,JEB7,MSK18,VCA-2,VL3A,VLA3a,ITGA3	CAIN,KB-318B8.7,PPP3IN,CABIN1
ITGA3_CASC3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,JEB7,MSK18,VCA-2,VL3A,VLA3a,ITGA3	BTZ,MLN51,CASC3
ITGA3_LRWD1	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,JEB7,MSK18,VCA-2,VL3A,VLA3a,ITGA3	CENP-33,ORCA,LRWD1
ITGA3_OAS1	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,JEB7,MSK18,VCA-2,VL3A,VLA3a,ITGA3	E18/E16,IFI-4,IMD100,OIAS,OIASI,OAS1
ITGA3_TSPO	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,JEB7,MSK18,VCA-2,VL3A,VLA3a,ITGA3	BPBS,BZRP,DBI,IBP,MBR,PBR,PBS,PKBS,PTBR,TSPO1,mDRC,pk18,TSPO
ITGA3_TUBB	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,JEB7,MSK18,VCA-2,VL3A,VLA3a,ITGA3	CDCBM6,CSCSC1,M40,OK/SW-cl.56,TUBB1,TUBB5,TUBB
ITGA4_UBE2E3	CD49D,IA4,ITGA4	UBCH9,UbcM2,UBE2E3
ITGA5_MMP9	CD49e,FNRA,VLA-5,VLA5A,ITGA5	CLG4B,GELB,MANDP2,MMP-9,MMP9
ITGA6_MYO3B	CD49f,ITGA6A,ITGA6B,JEB6,VLA-6,ITGA6	MYO3B
ITGA6_RAPGEF4	CD49f,ITGA6A,ITGA6B,JEB6,VLA-6,ITGA6	CAMP-GEFII,CGEF2,EPAC,EPAC 2,EPAC2,Nbla00496,RAPGEF4
ITGA7_MIP	ITGA7	COXPD31,HMIP,MIP,MIPEP
ITGA7_MYRFL	ITGA7	C12orf15,C12orf28,bcm1377,MYRFL
ITGA7_PCBP2	ITGA7	HNRNPE2,HNRPE2,hnRNP-E2,PCBP2
ITGA9_CTDSPL	ALPHA-RLC,ITGA4L,RLC,ITGA9	C3orf8,HYA22,PSR1,RBSP3,SCP3,CTDSPL
ITGA9_GOLGA4	ALPHA-RLC,ITGA4L,RLC,ITGA9	CRPF46,GCP2,GOLG,MU-RMS-40.18,p230,GOLGA4
ITGA9_MBNL1	ALPHA-RLC,ITGA4L,RLC,ITGA9	EXP,MBNL,MBNL1
ITGA9_SEC13	ALPHA-RLC,ITGA4L,RLC,ITGA9	D3S1231E,SEC13L1,SEC13R,npp-20,SEC13
ITGA9_SMOC2	ALPHA-RLC,ITGA4L,RLC,ITGA9	DTDP1,MST117,MSTP117,MSTP140,SMAP2,bA270C4A.1,bA37D8.1,dJ421D16.1,SMOC2
ITGAV_ANXA2	CD51,MSK8,VNRA,VTNR,ITGAV	ANX2,ANX2L4,CAL1H,HEL-S-270,LIP2,LPC2,LPC2D,P36,PAP-IV,ANXA2
ITGAV_CNTN5	CD51,MSK8,VNRA,VTNR,ITGAV	HNB-2s,NB-2,CNTN5
ITGAV_FAM171B	CD51,MSK8,VNRA,VTNR,ITGAV	KIAA1946,FAM171B
ITGAV_FARP2	CD51,MSK8,VNRA,VTNR,ITGAV	FIR,FRG,PLEKHC3,FARP2
ITGAV_SMAD2	CD51,MSK8,VNRA,VTNR,ITGAV	CHTD8,JV18,JV18-1,LDS6,MADH2,MADR2,hMAD-2,hSMAD2,SMAD2
ITGAV_TRIM28	CD51,MSK8,VNRA,VTNR,ITGAV	KAP1,PPP1R157,RNF96,TF1B,TIF1B,TIF1beta,TRIM28
ITGAX_PHKG2	CD11C,SLEB6,ITGAX	GSD9C,PHKG2
ITGB1_AKR1C1	CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB,ITGB1	2-ALPHA-HSD,20-ALPHA-HSD,C9,DD1,DD1/DD2,DDH,DDH1,H-37,HAKRC,HBAB,MBAB,AKR1C1
ITGB1_DYM	CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB,ITGB1	DMC,SMC,DYM
ITGB1_RIMS2	CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB,ITGB1	CRSDS,OBOE,RAB3IP3,RIM2,RIMS2
ITGB1_SEPT2	CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB,ITGB1	SEP2,SEPT2,SEPT6,Septin-6,SEPTIN6
ITGB1_SNRPC	CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB,ITGB1	U1C,Yhc1,SNRPC
ITGB1_TAX1BP1	CD29,FNRB,GPIIA,MDF2,MSK12,VLA-BETA,VLAB,ITGB1	CALCOCO3,T6BP,TXBP151,TAX1BP1
ITGB3BP_TTC39A	CENP-R,CENPR,HSU37139,NRIF3,TAP20,ITGB3BP	C1orf34,DEME-6,TTC39A
ITGB3_DYNLRB1	BDPLT16,BDPLT2,BDPLT24,CD61,GP3A,GPIIIa,GT,GT2,ITGB3	BITH,BLP,DNCL2A,DNLC2A,ROBLD1,DYNLRB1
ITGB4_ACHE	CD104,GP150,JEB5A,JEB5B,ITGB4	ACEE,ARACHE,N-ACHE,YT,ACHE
ITGB4_KRT18	CD104,GP150,JEB5A,JEB5B,ITGB4	CK-18,CYK18,K18,KRT18
ITGB4_LLGL2	CD104,GP150,JEB5A,JEB5B,ITGB4	HGL,Hugl-2,LGL2,LLGL2
ITGB4_PTN	CD104,GP150,JEB5A,JEB5B,ITGB4	HARP,HB-GAM,HBBM,HBGF-8,HBGF8,HBNF,HBNF-1,NEGF1,OSF-1,PTN
ITGB4_RBM39	CD104,GP150,JEB5A,JEB5B,ITGB4	CAPER,CAPERalpha,FSAP59,HCC1,RNPC2,RBM39
ITGB4_SLC16A5	CD104,GP150,JEB5A,JEB5B,ITGB4	MCT5,MCT6,SLC16A5
ITGB5_PDLIM5	ITGB5	ENH,ENH1,L9,LIM,PDLIM5
ITGB6_CNOT2	AI1H,ITGB6	CDC36,HSPC131,IDNADFS,NOT2,NOT2H,CNOT2
ITGB6_SH3PXD2B	AI1H,ITGB6	FAD49,FTHS,HOFI,KIAA1295,TKS4,TSK4,SH3PXD2B
ITGB8_ABCB5	ITGB8	ABCB5alpha,ABCB5beta,EST422562,ABCB5
ITGB8_ATM	ITGB8	AT1,ATA,ATC,ATD,ATDC,ATE,TEL1,TELO1,ATM
ITIH2_TAF3	H2P,ITI-HC2,SHAP,ITIH2	TAF140,TAFII-140,TAFII140,TAF3
ITIH4_FGA	GP120,H4P,IHRP,ITI-HC4,ITIHL1,PK-120,PK120,ITIH4	Fib2,FGA
ITK_SYK	EMT,LPFS1,LYK,PSCTK2,ITK	IMD82,p72-Syk,SYK
ITLN1_C3	HL-1,HL1,INTL,ITLN,LFR,hIntL,omentin,ITLN1	AHUS5,ARMD9,ASP,C3a,C3b,CPAMD1,HEL-S-62p,C3
ITLN1_DOCK11	HL-1,HL1,INTL,ITLN,LFR,hIntL,omentin,ITLN1	ACG,ADMIDX,ZIZ2,bB128O4.1,DOCK11
ITM2B_HSP90AB1	ABRI,BRI,BRI2,BRICD2B,E25B,E3-16,FBD,RDGCA,imBRI2,ITM2B	D6S182,HSP84,HSP90B,HSPC2,HSPCB,HSP90AB1
ITM2B_MATR3	ABRI,BRI,BRI2,BRICD2B,E25B,E3-16,FBD,RDGCA,imBRI2,ITM2B	ALS21,MPD2,VCPDM,MATR3
ITM2B_RB1	ABRI,BRI,BRI2,BRICD2B,E25B,E3-16,FBD,RDGCA,imBRI2,ITM2B	OSRC,PPP1R130,RB,p105-Rb,p110-RB1,pRb,pp110,RB1
ITM2C_COL1A2	BRI3,BRICD2C,E25,E25C,ITM3,ITM2C	EDSARTH2,EDSCV,OI4,COL1A2
ITPA_SLC22A24	C20orf37,DEE35,HLC14-06-P,ITPase,My049,NTPase,dJ794I6.3,ITPA	NET46,SLC22A24
ITPK1_BTBD7	ITRPK1,ITPK1	FUP1,BTBD7
ITPK1_FAM221B	ITRPK1,ITPK1	C9orf128,FAM221B
ITPK1_MIPOL1	ITRPK1,ITPK1	CCDC193,MIPOL1
ITPK1_SPINK4	ITRPK1,ITPK1	HEL136,PEC-60,PEC60,SPINK4
ITPKB_ZC3HAV1	IP3-3KB,IP3K,IP3K-B,IP3KB,PIG37,ITPKB	ARTD13,FLB6421,PARP13,ZAP,ZC3H2,ZC3HDC2,ZC3HAV1
ITPKC_DOPEY2	IP3-3KC,IP3KC,ITPKC	21orf5,C21orf5,DOPEY2,DOP1B
ITPKC_PPFIA3	IP3-3KC,IP3KC,ITPKC	LPNA3,PPFIA3
ITPR1_BHLHE40	ACV,CLA4,INSP3R1,IP3R,IP3R1,PPP1R94,SCA15,SCA16,SCA29,ITPR1	BHLHB2,Clast5,DEC1,HLHB2,SHARP-2,SHARP2,STRA13,Stra14,BHLHE40
ITPR1_SETMAR	ACV,CLA4,INSP3R1,IP3R,IP3R1,PPP1R94,SCA15,SCA16,SCA29,ITPR1	METNASE,Mar1,SETMAR
ITPR2_ANO2	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	C12orf3,TMEM16B,ANO2
ITPR2_CCDC91	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	HSD8,p56,CCDC91
ITPR2_DDX11	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	CHL1,CHLR1,KRG2,WABS,DDX11
ITPR2_GTF3C2	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	TF3C-beta,TFIIIC-BETA,TFIIIC110,GTF3C2
ITPR2_KIAA0922	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	KIAA0922,TMEM131L
ITPR2_KRAS	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	ALPS4,CMNS,KRAS,N-ras,NCMS,NRAS1,NS6,NRAS
ITPR2_MRPS35	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	HDCMD11P,MDS023,MRP-S28,MRPS28,mS35,MRPS35
ITPR2_SOX5	ANHD,CFAP48,INSP3R2,IP3R2,ITPR2	L-SOX5,L-SOX5B,L-SOX5F,LAMSHF,SOX5
ITPR3_HDLBP	CMT1J,IP3R,IP3R3,ITPR3	HBP,PRO2900,VGL,HDLBP
ITPR3_PPIL1	CMT1J,IP3R,IP3R3,ITPR3	CGI-124,CYPL1,PCH14,PPIase,hCyPX,PPIL1
ITPR3_SNX14	CMT1J,IP3R,IP3R3,ITPR3	RGS-PX2,SCAR20,SNX14
ITPRIPL1_IL36G	D1B,KIAA1754L,ITPRIPL1	IL-1F9,IL-1H1,IL-1RP2,IL1E,IL1F9,IL1H1,IL1RP2,IL36G
ITSN1_EVA1C	ITSN,SH3D1A,SH3P17,ITSN1	B18,B19,C21orf63,C21orf64,FAM176C,PRED34,SUE21,EVA1C
ITSN1_HNRNPUL1	ITSN,SH3D1A,SH3P17,ITSN1	E1B-AP5,E1BAP5,HNRPUL1,HNRNPUL1
ITSN1_MRAP	ITSN,SH3D1A,SH3P17,ITSN1	B27,C21orf61,FALP,FGD2,GCCD2,MRAP1,MRAP
ITSN1_SH3BGR	ITSN,SH3D1A,SH3P17,ITSN1	HEL-S-115,SH3BGR,SH3BGRL
ITSN1_SON	ITSN,SH3D1A,SH3P17,ITSN1	BASS1,C21orf50,DBP-5,NREBP,SON3,TOKIMS,SON
ITSN2_ESRP1	PRO2015,SH3D1B,SH3P18,SWA,SWAP,ITSN2	DFNB109,RBM35A,RMB35A,ESRP1
ITSN2_OTOF	PRO2015,SH3D1B,SH3P18,SWA,SWAP,ITSN2	AUNB1,DFNB6,DFNB9,FER1L2,NSRD9,OTOF
IVD_ECE1	ACAD2,IVDH,IVD	ECE,ECE1
IVD_KNSTRN	ACAD2,IVDH,IVD	C15orf23,HSD11,ROCHIS,SKAP,TRAF4AF1,KNSTRN
IVD_PRPSAP2	ACAD2,IVDH,IVD	PAP41,PRPSAP2
IWS1_CCNY	IWS1	C10orf9,CBCP1,CCNX,CFP1,CCNY
IWS1_OPTN	IWS1	ALS12,FIP2,GLC1E,HIP7,HYPL,NRP,TFIIIA-INTP,OPTN
JAG1_INPP5A	AGS,AGS1,AHD,AWS,CD339,CMT2HH,DCHE,HJ1,JAGL1,JAG1	5PTASE,INPP5A
JAG1_MDK	AGS,AGS1,AHD,AWS,CD339,CMT2HH,DCHE,HJ1,JAGL1,JAG1	ARAP,MK,NEGF2,MDK
JAG1_MYL6B	AGS,AGS1,AHD,AWS,CD339,CMT2HH,DCHE,HJ1,JAGL1,JAG1	MLC1SA,MYL6B
JAG1_SLMO2	AGS,AGS1,AHD,AWS,CD339,CMT2HH,DCHE,HJ1,JAGL1,JAG1	C20orf45,SLMO2,UPS2,dJ543J19.5,PRELID3B
JAGN1_ARPC4-TTLL3	GL009,SCN6,JAGN1	ARC20,ARPC4,p20-ARC,ARPC4-TTLL3
JAK2_DOCK8	JTK10,JAK2	HEL-205,HIES2,MRD2,ZIR8,DOCK8
JAK2_ETV6	JTK10,JAK2	TEL,TEL/ABL,THC5,ETV6
JAK2_GLDC	JTK10,JAK2	GCE,GCE1,GCSP,HYGN1,GLDC
JAK2_PAX5	JTK10,JAK2	ALL3,BSAP,PAX-5,PAX5
JAK2_PCM1	JTK10,JAK2	PTC4,RET/PCM-1,PCM1
JAK2_UHRF2	JTK10,JAK2	NIRF,RNF107,TDRD23,URF2,UHRF2
JAKMIP3_INPP5A	C10orf14,C10orf39,Jamip3,NECC2,bA140A10.5,JAKMIP3	5PTASE,INPP5A
JAM3_ACAD8	JAM-2,JAM-3,JAM-C,JAMC,JAM3	ACAD-8,ARC42,IBDH,ACAD8
JAM3_CTBP2	JAM-2,JAM-3,JAM-C,JAMC,JAM3	CTBP2
JARID2_ATM	DIDDF,JMJ,JARID2	AT1,ATA,ATC,ATD,ATDC,ATE,TEL1,TELO1,ATM
JARID2_HFE	DIDDF,JMJ,JARID2	HFE1,HH,HLA-H,MVCD7,TFQTL2,HFE
JARID2_HIVEP1	DIDDF,JMJ,JARID2	CIRIP,CRYBP1,GAAP,MBP-1,PRDII-BF1,Schnurri-1,ZAS1,ZNF40,ZNF40A,HIVEP1
JARID2_NUDC	DIDDF,JMJ,JARID2	HNUDC,MNUDC,NPD011,NUDC
JARID2_ZNF423	DIDDF,JMJ,JARID2	Ebfaz,JBTS19,NPHP14,OAZ,Roaz,ZFP423,Zfp104,hOAZ,ZNF423
JAZF1_CPT1C	TIP27,ZNF802,JAZF1	CATL1,CPT I-C,CPT1-B,CPT1P,CPTI-B,CPTIC,SPG73,CPT1C
JAZF1_CREB5	TIP27,ZNF802,JAZF1	CRE-BPA,CREB-5,CREBPA,CREB5
JAZF1_SNX13	TIP27,ZNF802,JAZF1	RGS-PX1,SNX13
JAZF1_SUZ12	TIP27,ZNF802,JAZF1	CHET9,IMMAS,JJAZ1,SUZ12
JAZF1_TAX1BP1	TIP27,ZNF802,JAZF1	CALCOCO3,T6BP,TXBP151,TAX1BP1
JDP2_SPTBN2	JUNDM2,JDP2	GTRAP41,SCA5,SCAR14,SPTBN2
JDP2_YLPM1	JUNDM2,JDP2	C14orf170,PPP1R169,ZAP113,ZAP3,YLPM1
JHDM1D_AGK	JHDM1D,KDM7A	CATC5,CTRCT38,MTDPS10,MULK,AGK
JHDM1D_BRAF	JHDM1D,KDM7A	B-RAF1,B-raf,BRAF-1,BRAF1,NS7,RAFB1,BRAF
JHDM1D_SND1	JHDM1D,KDM7A	TDRD11,TSN,Tudor-SN,p100,SND1
JKAMP_DAAM1	C14orf100,C24orf100,CDA06,HSPC213,HSPC327,JAMP,JKAMP	DAAM1
JMJD1C_CTNNA3	KDM3C,TRIP-8,TRIP8,JMJD1C	ARVD13,VR22,CTNNA3
JMJD1C_GABPB1	KDM3C,TRIP-8,TRIP8,JMJD1C	BABPB2,E4TF1,E4TF1-47,E4TF1-53,E4TF1B,GABPB,GABPB-1,GABPB2,NRF2B1,NRF2B2,GABPB1
JMJD1C_NEMF	KDM3C,TRIP-8,TRIP8,JMJD1C	IDDSAPN,NY-CO-1,RQC2,SDCCAG1,NEMF
JMJD1C_NRBF2	KDM3C,TRIP-8,TRIP8,JMJD1C	COPR,COPR1,COPR2,NRBF-2,NRBF2
JMJD1C_RPL5	KDM3C,TRIP-8,TRIP8,JMJD1C	L5,MSTP030,PPP1R135,uL18,RPL5
JMJD1C_TSN	KDM3C,TRIP-8,TRIP8,JMJD1C	TDRD11,TSN,Tudor-SN,p100,SND1
JMJD1C_TTC8	KDM3C,TRIP-8,TRIP8,JMJD1C	BBS8,RP51,TTC8
JMJD6_CD300LF	PSR,PTDSR,PTDSR1,JMJD6	CD300f,CLM-1,CLM1,IREM-1,IREM1,IgSF13,LMIR3,NKIR,CD300LF
JPH1_ZMYM6	CMT2K,JP-1,JP1,JPH1	Buster2,MYM,ZBED7,ZNF198L4,ZNF258,ZMYM6
JTB_HDAC3	HJTB,HSPC222,PAR,hJT,JTB	HD3,KDAC3,RPD3,RPD3-2,HDAC3
JTB_SNAPIN	HJTB,HSPC222,PAR,hJT,JTB	BLOC1S7,BLOS7,BORCS3,SNAPAP,SNAPIN
JUNB_SEC63	AGS4,JUNB,RNASEHI,RNHIA,RNHL,RNASEH2A	DNAJC23,ERdj2,PCLD2,PRO2507,SEC63L,SEC63
JUP_DDX41	CTNNG,DP3,DPIII,PDGB,PG,PKGB,JUP	ABS,MPLPF,DDX41
JUP_DPP9	CTNNG,DP3,DPIII,PDGB,PG,PKGB,JUP	DP9,DPLP9,DPP IX,DPRP-2,DPRP2,HATIS,IMD111,DPP9
JUP_NT5C3B	CTNNG,DP3,DPIII,PDGB,PG,PKGB,JUP	CNIIIL,NT5C3L,cN-IIIB,NT5C3B
JUP_PTN	CTNNG,DP3,DPIII,PDGB,PG,PKGB,JUP	HARP,HB-GAM,HBBM,HBGF-8,HBGF8,HBNF,HBNF-1,NEGF1,OSF-1,PTN
JUP_TTLL6	CTNNG,DP3,DPIII,PDGB,PG,PKGB,JUP	TTL.6,TTLL6
KANSL1_AARS	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	AARS,CMT2N,DEE29,EIEE29,HDLS2,TTD8,AARS1
KANSL1_ARL17A	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	ARL17,ARL17A,ARL17B
KANSL1_ARL17B	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	ARL17,ARL17A,ARL17B
KANSL1_GLRA3	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	GLRA3
KANSL1L_ACADL	C2orf67,MSL1v2,KANSL1L	ACAD4,LCAD,ACADL
KANSL1_LAYN	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	LAYN
KANSL1L_ERBB4	C2orf67,MSL1v2,KANSL1L	ALS19,HER4,p180erbB4,ERBB4
KANSL1L_TRIP12	C2orf67,MSL1v2,KANSL1L	MRD49,TRIP-12,TRIPC,ULF,TRIP12
KANSL1_NDUFAF2	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	B17.2L,MC1DN10,MMTN,NDUFA12L,mimitin,NDUFAF2
KANSL1_NSF	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	DEE96,SEC18,SKD2,NSF
KANSL1_PARD3B	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	ALS2CR19,PAR3B,PAR3L,PAR3beta,PARD3B
KANSL1_PHF20	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP,PHF20
KANSL1_PPP1R1B	C17DELq21.31,CENP-36,DEL17Q21.31,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1,KANSL1	DARPP-32,DARPP32,PPP1R1B
